Date Time GMT-04:00,Cond,Temp2,,,,,
10/18/15 14:30:00,57.14,75.47,,,,,
10/18/15 14:45:00,57.14,75.51,,,,,
10/18/15 15:00:00,57.21,75.52,,,,,
10/18/15 15:15:00,57.29,75.52,,,,,
10/18/15 15:30:00,57.44,75.54,,,,,
10/18/15 15:45:00,57.44,75.54,,,,,
10/18/15 16:00:00,57.44,75.54,,,,,
10/18/15 16:15:00,57.52,75.54,,,,,
10/18/15 16:30:00,57.52,75.52,,,,,
10/18/15 16:45:00,57.52,75.52,,,,,
10/18/15 17:00:00,57.68,75.51,,,,,
10/18/15 17:15:00,57.52,75.51,,,,,
10/18/15 17:30:00,57.60,75.47,,,,,
10/18/15 17:45:00,57.60,75.45,,,,,
10/18/15 18:00:00,57.60,75.43,,,,,
10/18/15 18:15:00,57.60,75.42,,,,,
10/18/15 18:30:00,57.68,75.42,,,,,
10/18/15 18:45:00,57.68,75.38,,,,,
10/18/15 19:00:00,57.60,75.36,,,,,
10/18/15 19:15:00,57.68,75.34,,,,,
10/18/15 19:30:00,57.61,75.31,,,,,
10/18/15 19:45:00,57.68,75.31,,,,,
10/18/15 20:00:00,57.91,75.31,,,,,
10/18/15 20:15:00,57.68,75.31,,,,,
10/18/15 20:30:00,57.76,75.31,,,,,
10/18/15 20:45:00,57.68,75.29,,,,,
10/18/15 21:00:00,57.61,75.29,,,,,
10/18/15 21:15:00,57.68,75.29,,,,,
10/18/15 21:30:00,57.68,75.27,,,,,
10/18/15 21:45:00,57.69,75.24,,,,,
10/18/15 22:00:00,57.76,75.24,,,,,
10/18/15 22:15:00,57.76,75.24,,,,,
10/18/15 22:30:00,57.61,75.24,,,,,
10/18/15 22:45:00,57.76,75.22,,,,,
10/18/15 23:00:00,57.69,75.22,,,,,
10/18/15 23:15:00,57.69,75.20,,,,,
10/18/15 23:30:00,57.69,75.20,,,,,
10/18/15 23:45:00,57.69,75.16,,,,,
10/19/15 00:00:00,57.69,75.16,,,,,
10/19/15 00:15:00,57.61,75.16,,,,,
10/19/15 00:30:00,57.61,75.15,,,,,
10/19/15 00:45:00,57.61,75.15,,,,,
10/19/15 01:00:00,57.53,75.15,,,,,
10/19/15 01:15:00,57.69,75.13,,,,,
10/19/15 01:30:00,57.61,75.13,,,,,
10/19/15 01:45:00,57.69,75.09,,,,,
10/19/15 02:00:00,57.61,75.09,,,,,
10/19/15 02:15:00,57.54,75.09,,,,,
10/19/15 02:30:00,57.54,75.07,,,,,
10/19/15 02:45:00,57.61,75.07,,,,,
10/19/15 03:00:00,57.61,75.06,,,,,
10/19/15 03:15:00,57.62,75.02,,,,,
10/19/15 03:30:00,57.62,75.02,,,,,
10/19/15 03:45:00,57.54,75.00,,,,,
10/19/15 04:00:00,57.54,74.98,,,,,
10/19/15 04:15:00,57.54,74.95,,,,,
10/19/15 04:30:00,57.54,74.95,,,,,
10/19/15 04:45:00,57.62,74.95,,,,,
10/19/15 05:00:00,57.54,74.93,,,,,
10/19/15 05:15:00,57.54,74.93,,,,,
10/19/15 05:30:00,57.54,74.91,,,,,
10/19/15 05:45:00,57.54,74.88,,,,,
10/19/15 06:00:00,57.54,74.88,,,,,
10/19/15 06:15:00,57.54,74.86,,,,,
10/19/15 06:30:00,57.62,74.86,,,,,
10/19/15 06:45:00,57.55,74.80,,,,,
10/19/15 07:00:00,57.55,74.80,,,,,
10/19/15 07:15:00,57.55,74.80,,,,,
10/19/15 07:30:00,57.55,74.79,,,,,
10/19/15 07:45:00,57.55,74.79,,,,,
10/19/15 08:00:00,57.55,74.77,,,,,
10/19/15 08:15:00,57.55,74.79,,,,,
10/19/15 08:30:00,57.55,74.79,,,,,
10/19/15 08:45:00,57.62,74.84,,,,,
10/19/15 09:00:00,57.54,74.86,,,,,
10/19/15 09:15:00,57.70,74.88,,,,,
10/19/15 09:30:00,57.77,74.93,,,,,
10/19/15 09:45:00,57.85,75.00,,,,,
10/19/15 10:00:00,57.92,75.13,,,,,
10/19/15 10:15:00,58.00,75.15,,,,,
10/19/15 10:30:00,58.00,75.16,,,,,
10/19/15 10:45:00,58.07,75.20,,,,,
10/19/15 11:00:00,58.07,75.20,,,,,
10/19/15 11:15:00,58.14,75.36,,,,,
10/19/15 11:30:00,58.22,75.36,,,,,
10/19/15 11:45:00,58.22,75.34,,,,,
10/19/15 12:00:00,58.30,75.38,,,,,
10/19/15 12:15:00,58.29,75.42,,,,,
10/19/15 12:30:00,58.37,75.43,,,,,
10/19/15 12:45:00,58.37,75.43,,,,,
10/19/15 13:00:00,58.45,75.43,,,,,
10/19/15 13:15:00,58.14,75.45,,,,,
10/19/15 13:30:00,57.83,75.45,,,,,
10/19/15 13:45:00,57.91,75.45,,,,,
10/19/15 14:00:00,57.98,75.47,,,,,
10/19/15 14:15:00,58.22,75.45,,,,,
10/19/15 14:30:00,58.22,75.45,,,,,
10/19/15 14:45:00,58.29,75.42,,,,,
10/19/15 15:00:00,58.22,75.42,,,,,
10/19/15 15:15:00,58.29,75.42,,,,,
10/19/15 15:30:00,58.29,75.42,,,,,
10/19/15 15:45:00,58.29,75.42,,,,,
10/19/15 16:00:00,58.30,75.38,,,,,
10/19/15 16:15:00,58.30,75.36,,,,,
10/19/15 16:30:00,58.30,75.36,,,,,
10/19/15 16:45:00,58.37,75.36,,,,,
10/19/15 17:00:00,58.37,75.36,,,,,
10/19/15 17:15:00,58.45,75.36,,,,,
10/19/15 17:30:00,58.37,75.38,,,,,
10/19/15 17:45:00,58.37,75.36,,,,,
10/19/15 18:00:00,58.53,75.34,,,,,
10/19/15 18:15:00,58.53,75.34,,,,,
10/19/15 18:30:00,58.53,75.31,,,,,
10/19/15 18:45:00,58.53,75.29,,,,,
10/19/15 19:00:00,58.53,75.27,,,,,
10/19/15 19:15:00,58.53,75.24,,,,,
10/19/15 19:30:00,58.46,75.20,,,,,
10/19/15 19:45:00,58.38,75.16,,,,,
10/19/15 20:00:00,58.46,75.15,,,,,
10/19/15 20:15:00,58.53,75.15,,,,,
10/19/15 20:30:00,58.46,75.13,,,,,
10/19/15 20:45:00,58.38,75.09,,,,,
10/19/15 21:00:00,58.31,75.06,,,,,
10/19/15 21:15:00,58.31,75.06,,,,,
10/19/15 21:30:00,58.31,75.02,,,,,
10/19/15 21:45:00,58.31,75.02,,,,,
10/19/15 22:00:00,58.46,75.00,,,,,
10/19/15 22:15:00,58.23,74.95,,,,,
10/19/15 22:30:00,58.00,74.93,,,,,
10/19/15 22:45:00,57.85,74.91,,,,,
10/19/15 23:00:00,57.77,74.91,,,,,
10/19/15 23:15:00,57.70,74.88,,,,,
10/19/15 23:30:00,57.70,74.88,,,,,
10/19/15 23:45:00,57.54,74.88,,,,,
10/20/15 00:00:00,57.54,74.88,,,,,
10/20/15 00:15:00,57.54,74.86,,,,,
10/20/15 00:30:00,57.54,74.84,,,,,
10/20/15 00:45:00,57.47,74.84,,,,,
10/20/15 01:00:00,57.47,74.80,,,,,
10/20/15 01:15:00,57.47,74.79,,,,,
10/20/15 01:30:00,57.32,74.77,,,,,
10/20/15 01:45:00,57.32,74.77,,,,,
10/20/15 02:00:00,57.24,74.73,,,,,
10/20/15 02:15:00,57.32,74.73,,,,,
10/20/15 02:30:00,57.32,74.73,,,,,
10/20/15 02:45:00,57.24,74.71,,,,,
10/20/15 03:00:00,57.24,74.73,,,,,
10/20/15 03:15:00,57.24,74.71,,,,,
10/20/15 03:30:00,57.24,74.71,,,,,
10/20/15 03:45:00,57.24,74.71,,,,,
10/20/15 04:00:00,57.24,74.71,,,,,
10/20/15 04:15:00,57.24,74.71,,,,,
10/20/15 04:30:00,57.24,74.70,,,,,
10/20/15 04:45:00,57.24,74.66,,,,,
10/20/15 05:00:00,57.24,74.66,,,,,
10/20/15 05:15:00,57.24,74.66,,,,,
10/20/15 05:30:00,57.24,74.64,,,,,
10/20/15 05:45:00,57.24,74.64,,,,,
10/20/15 06:00:00,57.32,74.62,,,,,
10/20/15 06:15:00,57.24,74.62,,,,,
10/20/15 06:30:00,57.32,74.59,,,,,
10/20/15 06:45:00,57.32,74.59,,,,,
10/20/15 07:00:00,57.32,74.59,,,,,
10/20/15 07:15:00,57.32,74.62,,,,,
10/20/15 07:30:00,57.32,74.62,,,,,
10/20/15 07:45:00,57.32,74.62,,,,,
10/20/15 08:00:00,57.32,74.62,,,,,
10/20/15 08:15:00,57.47,74.64,,,,,
10/20/15 08:30:00,57.47,74.66,,,,,
10/20/15 08:45:00,57.47,74.70,,,,,
10/20/15 09:00:00,57.55,74.71,,,,,
10/20/15 09:15:00,57.62,74.79,,,,,
10/20/15 09:30:00,57.70,74.84,,,,,
10/20/15 09:45:00,57.77,74.93,,,,,
10/20/15 10:00:00,57.92,75.07,,,,,
10/20/15 10:15:00,58.07,75.27,,,,,
10/20/15 10:30:00,58.14,75.43,,,,,
10/20/15 10:45:00,58.21,75.54,,,,,
10/20/15 11:00:00,58.44,75.67,,,,,
10/20/15 11:15:00,58.44,75.74,,,,,
10/20/15 11:30:00,58.59,75.81,,,,,
10/20/15 11:45:00,58.66,75.87,,,,,
10/20/15 12:00:00,58.66,75.87,,,,,
10/20/15 12:15:00,58.59,75.72,,,,,
10/20/15 12:30:00,58.52,75.61,,,,,
10/20/15 12:45:00,58.52,75.58,,,,,
10/20/15 13:00:00,58.52,75.52,,,,,
10/20/15 13:15:00,58.45,75.47,,,,,
10/20/15 13:30:00,58.37,75.45,,,,,
10/20/15 13:45:00,58.37,75.43,,,,,
10/20/15 14:00:00,58.45,75.42,,,,,
10/20/15 14:15:00,58.37,75.42,,,,,
10/20/15 14:30:00,58.37,75.42,,,,,
10/20/15 14:45:00,58.45,75.42,,,,,
10/20/15 15:00:00,58.45,75.42,,,,,
10/20/15 15:15:00,58.45,75.38,,,,,
10/20/15 15:30:00,58.53,75.38,,,,,
10/20/15 15:45:00,58.53,75.38,,,,,
10/20/15 16:00:00,58.53,75.36,,,,,
10/20/15 16:15:00,58.53,75.34,,,,,
10/20/15 16:30:00,58.53,75.34,,,,,
10/20/15 16:45:00,58.53,75.31,,,,,
10/20/15 17:00:00,58.61,75.29,,,,,
10/20/15 17:15:00,58.61,75.31,,,,,
10/20/15 17:30:00,58.53,75.29,,,,,
10/20/15 17:45:00,58.61,75.29,,,,,
10/20/15 18:00:00,58.61,75.27,,,,,
10/20/15 18:15:00,58.61,75.27,,,,,
10/20/15 18:30:00,58.68,75.24,,,,,
10/20/15 18:45:00,58.68,75.24,,,,,
10/20/15 19:00:00,58.68,75.24,,,,,
10/20/15 19:15:00,58.61,75.22,,,,,
10/20/15 19:30:00,58.76,75.22,,,,,
10/20/15 19:45:00,58.76,75.22,,,,,
10/20/15 20:00:00,58.84,75.22,,,,,
10/20/15 20:15:00,58.84,75.20,,,,,
10/20/15 20:30:00,58.84,75.20,,,,,
10/20/15 20:45:00,58.84,75.16,,,,,
10/20/15 21:00:00,58.76,75.16,,,,,
10/20/15 21:15:00,58.92,75.15,,,,,
10/20/15 21:30:00,58.84,75.15,,,,,
10/20/15 21:45:00,58.92,75.15,,,,,
10/20/15 22:00:00,58.84,75.15,,,,,
10/20/15 22:15:00,58.92,75.15,,,,,
10/20/15 22:30:00,58.92,75.13,,,,,
10/20/15 22:45:00,58.92,75.09,,,,,
10/20/15 23:00:00,59.00,75.09,,,,,
10/20/15 23:15:00,58.92,75.09,,,,,
10/20/15 23:30:00,59.00,75.09,,,,,
10/20/15 23:45:00,59.07,75.09,,,,,
10/21/15 00:00:00,59.00,75.09,,,,,
10/21/15 00:15:00,59.00,75.09,,,,,
10/21/15 00:30:00,59.00,75.09,,,,,
10/21/15 00:45:00,59.00,75.07,,,,,
10/21/15 01:00:00,59.08,75.07,,,,,
10/21/15 01:15:00,59.08,75.07,,,,,
10/21/15 01:30:00,59.08,75.07,,,,,
10/21/15 01:45:00,59.08,75.06,,,,,
10/21/15 02:00:00,59.15,75.06,,,,,
10/21/15 02:15:00,59.15,75.06,,,,,
10/21/15 02:30:00,59.15,75.02,,,,,
10/21/15 02:45:00,59.15,75.02,,,,,
10/21/15 03:00:00,59.15,75.00,,,,,
10/21/15 03:15:00,59.16,74.98,,,,,
10/21/15 03:30:00,59.23,74.98,,,,,
10/21/15 03:45:00,59.23,74.95,,,,,
10/21/15 04:00:00,59.23,74.95,,,,,
10/21/15 04:15:00,59.23,74.93,,,,,
10/21/15 04:30:00,59.23,74.93,,,,,
10/21/15 04:45:00,59.23,74.93,,,,,
10/21/15 05:00:00,59.23,74.93,,,,,
10/21/15 05:15:00,59.16,74.93,,,,,
10/21/15 05:30:00,59.31,74.93,,,,,
10/21/15 05:45:00,59.23,74.93,,,,,
10/21/15 06:00:00,59.23,74.93,,,,,
10/21/15 06:15:00,59.31,74.95,,,,,
10/21/15 06:30:00,59.31,74.93,,,,,
10/21/15 06:45:00,59.54,74.95,,,,,
10/21/15 07:00:00,59.54,74.93,,,,,
10/21/15 07:15:00,59.54,74.95,,,,,
10/21/15 07:30:00,59.54,74.95,,,,,
10/21/15 07:45:00,59.62,74.95,,,,,
10/21/15 08:00:00,59.69,74.98,,,,,
10/21/15 08:15:00,59.39,74.95,,,,,
10/21/15 08:30:00,59.54,75.00,,,,,
10/21/15 08:45:00,59.54,75.02,,,,,
10/21/15 09:00:00,59.54,75.07,,,,,
10/21/15 09:15:00,3.40,76.05,,,,,
